distid,lunch,math4,year,lenrol,lrexpp
82240,42.400002,19.9,1992,7.7345591,8.709218
82240,46.700001,36.299999,1993,7.700748,8.7562141
82240,47.099998,45.200001,1994,7.7257714,8.7129278
82240,52.689999,44.900002,1995,7.6699619,8.8101978
82240,56.799999,60.799999,1996,7.6648159,8.8262596
82240,57.599998,49,1997,7.6934814,8.8713646
82240,56.73,43,1998,7.6943927,8.8855019
82250,67.300003,7,1992,7.632401,8.5633097
82250,60.900002,13,1993,7.4318919,8.6954584
82250,64.400002,13.8,1994,7.2427979,8.9082251
82250,63.73,52.599998,1995,7.20786,8.8837891
82250,74.849998,75.800003,1996,7.2019162,8.8586235
82250,73.419998,68,1997,7.1876574,8.8538084
82250,75.68,61,1998,7.1356874,8.8905306
82290,9.1000004,35.099998,1992,8.0774469,8.4924736
82290,10.6,41.900002,1993,8.0073671,8.5197315
82290,10.8,45.5,1994,7.9672804,8.5697584
82290,12.91,76.5,1995,7.9050727,8.6919041
82290,12.96,86.699997,1996,7.8980398,8.6967115
82290,12.15,74,1997,7.9157133,8.7823229
82290,12.11,85,1998,7.8972964,8.7259998
82300,1.3,59.599998,1992,7.495542,8.7818546
82300,1.4,65,1993,7.5294065,8.764575
82300,1.3,77.599998,1994,7.5485559,8.8280363
82300,2.1400001,71.900002,1995,7.5812097,8.912426
82300,2.5799999,83.5,1996,7.6299758,8.8857355
82300,1.53,83,1997,7.6118426,8.9306269
82300,1.04,75,1998,7.6338534,8.8550663
82320,3.7,39.400002,1992,6.8596148,8.7716179
82320,4.5,64.800003,1993,6.8916259,8.8023605
82320,6.0999999,52.299999,1994,6.933423,8.8261299
82320,7.4000001,72.099998,1995,6.9295168,8.8444872
82320,7.2600002,74,1996,6.9966817,8.8202333
82320,9.6099997,58,1997,6.9994226,8.7726107
82320,10.3,82,1998,7.0012455,8.8043566
82340,12.1,24.200001,1992,7.7052627,8.5025082
82340,14.4,40,1993,7.7057128,8.604044
82340,18.1,52.400002,1994,7.5963922,8.797904
82340,17.4,61.200001,1995,7.5730171,8.7693033
82340,18.190001,53.400002,1996,7.6133251,8.7541828
82340,15.52,55,1997,7.5347629,8.8553782
82340,18.629999,70,1998,7.5719886,8.7870665
82365,16,40.200001,1992,8.4867344,8.4332991
82365,20.9,42.900002,1993,8.4757462,8.5241537
82365,19.700001,43.900002,1994,8.4439774,8.6938696
82365,21.82,62.599998,1995,8.4274874,8.7837667
82365,21.25,71.5,1996,8.4394474,8.7836084
82365,21.98,67,1997,8.4506264,8.8064241
82365,22.389999,78,1998,8.4568062,8.8053904
82390,9,58.299999,1992,8.2992859,8.7303305
82390,9.6999998,66.5,1993,8.3265171,8.7104015
82390,8.8000002,78.099998,1994,8.3327894,8.7499886
82390,4.3099999,79.800003,1995,8.4133873,8.8095694
82390,3.22,88.599998,1996,8.4606228,8.8504467
82390,1.55,91,1997,8.4992332,8.8098631
82390,1.4,93,1998,8.5113764,8.8203363
82400,7.5,51,1992,7.6525459,8.6343546
82400,9.3000002,54.599998,1993,7.6496925,8.6449471
82400,9.8000002,50.299999,1994,7.6444407,8.7337255
82400,9.6300001,63.400002,1995,7.6319165,8.806735
82400,12.48,73.400002,1996,7.6202149,8.7918816
82400,10.41,77,1997,7.6425242,8.8702412
82400,13.91,82,1998,7.6425242,8.7783079
82405,10.4,30.1,1992,8.4788685,8.4680214
82405,13.1,34.700001,1993,8.4561682,8.4882193
82405,11.2,39.299999,1994,8.4348984,8.5635748
82405,10.83,63,1995,8.3663702,8.6684618
82405,10.69,71.199997,1996,8.3471165,8.735116
82405,10.74,67,1997,8.3832045,8.7667065
82405,11.36,73,1998,8.3728609,8.7275972
82430,18.1,21.799999,1992,8.8512335,8.4927082
82430,24.299999,24.9,1993,8.8394213,8.5909233
82430,26.6,30.799999,1994,8.8242369,8.651413
82430,24.93,45.400002,1995,8.7253447,8.7532978
82430,25.16,56.799999,1996,8.7061596,8.796689
82430,24.379999,68,1997,8.7289114,8.7584124
82430,25.389999,63,1998,8.7303677,8.7673264
83010,31.200001,42.299999,1992,8.2411766,8.3419132
83010,32.5,41.099998,1993,8.2529669,8.3197498
83010,35.099998,42.099998,1994,8.2746115,8.400423
83010,33.41,61.299999,1995,8.2829885,8.5136776
83010,32.459999,58.599998,1996,8.2917967,8.5398788
83010,31.879999,62,1997,8.2910452,8.5600615
83010,31.57,73,1998,8.2746115,8.5974102
83060,45.200001,23,1992,6.8814111,8.2470388
83060,45.200001,34.900002,1993,6.8793559,8.3156824
83060,33.700001,26.799999,1994,6.8330317,8.4398022
83060,38.75,53.400002,1995,6.8330317,8.5283651
83060,38.919998,41.400002,1996,6.856462,8.5859985
83060,38.439999,48,1997,6.8617115,8.6228132
83060,38.259998,51,1998,6.8936563,8.6336422
83070,39.5,20.799999,1992,6.8046145,8.1468611
83070,42,31.299999,1993,6.8243737,8.1787291
83070,36.900002,25.700001,1994,6.8762646,8.234231
83070,36.880001,43.900002,1995,6.856462,8.3612156
83070,39.639999,31.299999,1996,6.8648477,8.4159012
83070,32.98,17,1997,6.8416157,8.5348368
83070,40.32,79,1998,6.8511848,8.5749874
